일자,종목코드,종목명,거래량,시가,고가,저가,종가
20210602,A012800,대창,2195258,2520,2550,2480,2515
20210602,A015230,대창단조,156522,8930,9120,8880,9110
20210602,A096350,대창솔루션,13378002,508,540,498,532
20210602,A140520,대창스틸,222872,3520,3625,3520,3570
20210602,A131220,대한과학,190873,14100,14150,13650,13750
20210602,A010170,대한광통신,352546,3170,3215,3160,3180
20210602,A054670,대한뉴팜,157019,12400,12550,12250,12350
20210602,A001070,대한방직,946,44250,44250,43550,43550
20210602,A023910,대한약품,26139,35700,35700,34650,34850
20210602,A006650,대한유화,95205,268500,271000,259000,260000
20210602,A001440,대한전선,74560372,2075,2125,2000,2095
20210602,A084010,대한제강,399379,21700,22050,21500,21550
20210602,A001790,대한제당,590107,3435,3490,3415,3450
20210602,A001130,대한제분,10836,180000,180000,175500,177000
20210602,A003490,대한항공,11787950,31950,34300,31900,33650
20210602,A005880,대한해운,2013045,3320,3365,3315,3320
20210602,A003830,대한화섬,1690,145000,148000,142500,148000
20210602,A016090,대현,1082772,2990,3010,2930,2950
20210602,A069460,대호에이엘,958262,4105,4180,4030,4100
20210602,A067080,대화제약,47557,12450,12550,12300,12300
20210602,A298540,더네이쳐홀딩스,53101,60000,60400,58700,58900
20210602,A118000,더메디팜,251801,2015,2015,1970,1985
20210602,A192080,더블유게임즈,66979,67500,67800,66900,67000
20210602,A299170,더블유에스아이,92613,3070,3085,2975,2995
20210602,A012510,더존비즈온,218151,82400,82700,80200,80400
20210602,A213420,덕산네오룩스,193459,44600,44650,43800,44550
20210602,A317330,덕산테코피아,155084,18800,18850,18450,18650
20210602,A077360,덕산하이메탈,114134,13300,13400,12900,13000
20210602,A004830,덕성,9384748,29900,32850,29900,30450
20210602,A090410,덕신하우징,4152505,1710,1790,1695,1750
20210602,A024900,덕양산업,502465,3700,3735,3630,3675
20210602,A263600,덕우전자,64723,7710,7850,7710,7750
20210602,A194480,데브시스터즈,55288,112000,114900,112000,112600
20210602,A263800,데이타솔루션,27706,6000,6030,5880,5920
20210602,A206560,덱스터,404428,7490,7550,7370,7380
20210602,A261200,덴티스,547214,13500,14350,13500,13950
20210602,A145720,덴티움,33136,59400,59400,58600,59300
20210602,A067990,도이치모터스,515475,8490,8490,8240,8400
20210602,A002150,도화엔지니어링,144154,9450,9600,9360,9480
20210602,A006620,동구바이오제약,210288,9540,9610,9390,9440
20210602,A100130,동국S&C,290042,6120,6120,6040,6090
20210602,A005160,동국산업,150541,3940,3960,3900,3925
20210602,A075970,동국알앤에스,903600,6150,6300,6080,6120
20210602,A001230,동국제강,1773726,23500,23600,22700,22850
20210602,A086450,동국제약,275906,29450,29500,28800,29000
20210602,A023450,동남합성,1931,51700,52300,51700,52300
20210602,A004140,동방,1483386,6430,6570,6410,6550
20210602,A007590,동방아그로,105052,7740,8090,7740,8000
20210602,A005960,동부건설,152797,12750,12950,12650,12850
20210602,A026960,동서,245778,30050,31500,30050,30850
20210602,A002210,동성제약,106221,10950,11000,10800,10900
20210602,A102260,동성케미컬,173301,6200,6270,6170,6240
20210602,A033500,동성화인텍,347752,13600,13650,13250,13300
20210602,A025950,동신건설,270675,52800,54900,52000,54900
20210602,A000640,동아쏘시오홀딩스,14320,124500,124500,122000,122500
20210602,A170900,동아에스티,18422,86900,86900,85200,85800
20210602,A088130,동아엘텍,73287,10450,10550,10100,10200
20210602,A028100,동아지질,597363,23200,24000,23000,23350
20210602,A282690,동아타이어,34363,13300,13300,12950,13150
20210602,A041930,동아화성,274469,13450,13500,13100,13300
20210602,A001520,동양,5142785,1400,1535,1400,1450
20210602,A084670,동양고속,90348,25500,26300,25100,26000
20210602,A082640,동양생명,310764,5670,5770,5650,5680
20210602,A060380,동양에스텍,599209,4785,4830,4670,4710
20210602,A079960,동양이엔피,34225,17950,18000,17600,17850
20210602,A008970,동양철관,3720292,1605,1655,1590,1645
20210602,A228340,동양파일,193398,7210,7400,7080,7210
20210602,A092780,동양피스톤,111996,6180,6240,6090,6140
20210602,A088910,동우팜투테이블,114437,3570,3600,3565,3600
20210602,A094170,동운아나텍,449400,7080,7490,7020,7490
20210602,A049770,동원F&B,5138,236000,239000,234500,237000
20210602,A013120,동원개발,957501,6300,6560,6240,6420
20210602,A018500,동원금속,584700,1150,1165,1130,1150
20210602,A006040,동원산업,7171,296000,297500,286500,287000
20210602,A014820,동원시스템즈,51984,46350,46350,44800,44800
20210602,A163560,동일고무벨트,88922,10300,10350,10100,10200
20210602,A109860,동일금속,3614,13900,13900,13700,13750
20210602,A032960,동일기연,187026,20150,20800,19300,19750
20210602,A004890,동일산업,1377,99400,99800,98700,98700
20210602,A002690,동일제강,238034,4750,4820,4725,4800
20210602,A005290,동진쎄미켐,321863,28700,28850,28300,28400
20210602,A025900,동화기업,66391,67300,67600,66100,66300
20210602,A000020,동화약품,109559,14700,14700,14450,14500
20210602,A000150,두산,403484,83900,90000,82400,90000
20210602,A241560,두산밥캣,1097343,50800,59400,50800,54800
20210602,A034020,두산에너빌리티,65569886,19300,24350,19150,22050
20210602,A131970,두산테스나,120332,45100,46150,45050,45300
20210602,A336260,두산퓨얼셀,2758739,44000,47500,43800,46550
20210602,A016740,두올,1059881,5240,5240,5110,5210
20210602,A030350,드래곤플라이,199007,2245,2310,2240,2310
20210602,A203650,드림시큐리티,1662517,5490,5550,5420,5540
20210602,A223250,드림씨아이에스,5628,16950,16950,16700,16900
20210602,A060570,드림어스컴퍼니,273217,6330,6330,6160,6240
20210602,A192650,드림텍,457486,11050,11100,10700,10950
20210602,A217620,디딤이앤에프,308976,1820,1910,1820,1870
20210602,A187870,디바이스이엔지,32601,37750,38050,37650,37700
20210602,A066670,디스플레이텍,307824,4810,4995,4790,4955
20210602,A024090,디씨엠,15676,18500,18750,18300,18650
20210602,A003160,디아이,110416,7230,7290,7190,7260
20210602,A092200,디아이씨,1232444,5510,5650,5360,5400
20210602,A110990,디아이티,72974,10800,11250,10650,11100
20210602,A078590,디아크,0,0,0,0,3890
20210602,A263690,디알젬,40141,13450,13600,13400,13400
20210602,A214680,디알텍,938116,1710,1750,1690,1735
20210602,A263720,디앤씨미디어,69188,46200,46200,45000,45050
20210602,A109740,디에스케이,86224,7280,7280,7110,7210
20210602,A196490,디에이테크놀로지,374242,6580,6690,6450,6490
20210602,A066900,디에이피,36498,4115,4140,4070,4135
20210602,A127120,디엔에이링크,114360,4245,4295,4090,4130
20210602,A092070,디엔에프,42228,23250,23350,23050,23300
20210602,A039840,디오,87322,39100,39200,37900,38500
20210602,A013570,디와이,329366,6380,6380,6290,6370
20210602,A219550,디와이디,78857,9450,9450,8950,9030
20210602,A210540,디와이파워,210952,18400,18800,18050,18800
20210602,A104460,디와이피엔에프,23125,27700,28050,27600,27850
20210602,A079810,디이엔티,47670,6990,7000,6820,6840
20210602,A113810,디젠스,613742,750,783,735,775
20210602,A197140,디지캡,271793,6950,7120,6710,6920
20210602,A068930,디지털대성,151641,8070,8650,7960,8300
20210602,A033130,디지틀조선,1161554,3950,4015,3850,3985
20210602,A105740,디케이락,33276,12650,12750,12550,12700
20210602,A263020,디케이앤디,26138,10700,10900,10650,10800
20210602,A290550,디케이티,28139,20400,20450,20000,20000
20210602,A187220,디티앤씨,40604,6580,6810,6510,6770
20210602,A317120,라닉스,106783,11150,11450,11150,11300
20210602,A042510,라온시큐어,19431490,4520,4970,4520,4950
20210602,A232680,라온테크,20454,24000,24400,23000,23850
20210602,A300120,라온피플,52010,23950,24000,23500,23600
20210602,A171120,라이온켐텍,598311,10400,12100,10400,11600
20210602,A069540,라이트론,0,0,0,0,5420
20210602,A347700,라이프시맨틱스,98716,12150,12250,11850,11950
20210602,A214260,라파스,59991,32600,32750,31550,32000
20210602,A115390,락앤락,115673,14150,14500,14100,14500
20210602,A200350,래몽래인,1123,20500,20500,20000,20000
20210602,A171010,램테크놀러지,139811,6550,6680,6540,6680
20210602,A084650,랩지노믹스,390517,24200,24450,23100,23250
20210602,A217500,러셀,1201256,5400,5580,5380,5460
20210602,A141080,레고켐바이오,121993,48600,49250,48550,48800
20210602,A038390,레드캡투어,179164,30200,31300,29700,31200
20210602,A294140,레몬,206015,8210,8290,8110,8110
20210602,A228670,레이,95352,54200,54800,52900,53100
20210602,A228850,레이언스,83080,13850,14150,13800,14000
20210602,A281740,레이크머티리얼즈,603379,3580,3790,3580,3745
20210602,A277810,레인보우로보틱스,59493,21550,21650,21350,21650
20210602,A215100,로보로보,194290,4495,4565,4480,4550
20210602,A090360,로보스타,51613,26500,26550,26050,26300
20210602,A108490,로보티즈,26236,16100,16100,15900,15950
20210602,A071280,로체시스템즈,74207,5980,5980,5910,5910
20210602,A032350,롯데관광개발,1378416,21900,22750,21700,22500
20210602,A000400,롯데손해보험,590231,2010,2030,1995,2010
20210602,A023530,롯데쇼핑,126407,122000,123000,121000,122500
20210602,A020150,롯데에너지머티리얼즈,215617,66400,66800,65400,65500
20210602,A280360,롯데웰푸드,9167,157000,158000,152500,153500
20210602,A004000,롯데정밀화학,204438,66100,67200,66000,66700
20210602,A286940,롯데정보통신,35367,41100,41100,40400,40500
20210602,A004990,롯데지주,709051,41400,42700,41100,42500
20210602,A005300,롯데칠성,32804,164500,165500,161000,162500
20210602,A011170,롯데케미칼,166369,281000,282000,278500,279000
20210602,A071840,롯데하이마트,59303,39500,40200,39300,39800
20210602,A038060,루멘스,460357,1575,1585,1500,1535
20210602,A085370,루트로닉,677699,13650,13650,12750,12950
20210602,A060240,룽투코리아,150241,6420,6450,6270,6300
20210602,A058470,리노공업,34050,165100,167900,164500,166500
20210602,A019570,리더스 기술투자,3870626,933,949,909,910
20210602,A016100,리더스코스메틱,995157,6290,7070,6280,6910
20210602,A012700,리드코프,260688,9290,9530,9270,9500
20210602,A302550,리메드,18560,25450,25450,24900,25000
20210602,A277070,린드먼아시아,132779,7230,7420,7160,7310
20210602,A042500,링네트,71304,6440,6500,6380,6440
20210602,A219420,링크제니시스,48659,8090,8090,7960,8020
20210602,A027740,마니커,3229818,765,779,750,777
20210602,A195500,마니커에프앤지,100785,6550,6700,6500,6650
20210602,A305090,마이크로디지탈,203461,25400,25700,24200,25150
20210602,A098120,마이크로컨텍솔,210572,6460,6890,6410,6820
20210602,A038290,마크로젠,75410,32650,32650,31750,32000
20210602,A001080,만호제강,8642,22650,23000,22400,22800
20210602,A267980,매일유업,60036,80400,81000,79300,80400
20210602,A005990,매일홀딩스,76727,11500,11550,11000,11450
20210602,A093520,매커스,293678,6740,6760,6440,6480
20210602,A100590,머큐리,101309,9890,9890,9730,9820
20210602,A067280,멀티캠퍼스,55673,38200,40000,37850,39200
20210602,A072870,메가스터디,143936,15050,15050,14500,14900
20210602,A215200,메가스터디교육,43457,65000,65700,64300,65500
20210602,A133750,메가엠디,1427603,5970,6100,5850,5950
20210602,A235980,메드팩토,253980,78100,78100,74400,74700
20210602,A041920,메디아나,63877,14850,14850,14250,14350
20210602,A054180,메디콕스,2812897,1375,1395,1280,1300
20210602,A086900,메디톡스,47927,171300,174100,168900,169200
20210602,A078160,메디포스트,87773,32050,32550,31850,32050
20210602,A065650,메디프론,566705,3795,3820,3765,3795
20210602,A138040,메리츠금융지주,122817,19200,19350,18900,19000
20210602,A021880,메이슨캐피탈,467079,682,684,671,676
20210602,A140410,메지온,115747,138000,138000,131600,132500
20210602,A241770,메카로,10284,11500,11650,11350,11500
20210602,A090370,메타랩스,327773,1185,1195,1175,1185
20210602,A059210,메타바이오메드,257095,3065,3090,2955,3010
20210602,A058110,멕아이씨에스,155142,16200,16550,16000,16450
20210602,A096640,멜파스,512015,1980,2060,1940,1965
20210602,A017180,명문제약,198636,5620,5620,5560,5590
20210602,A257370,명성티엔에스,0,0,0,0,9210
20210602,A009900,명신산업,255769,26050,26100,25450,25550
20210602,A012690,모나리자,254714,5250,5300,5190,5280
20210602,A005360,모나미,5752634,5870,6250,5720,5960
20210602,A080420,모다이노칩,306715,4055,4085,3970,4025
20210602,A080160,모두투어,1015250,29250,30900,28900,30900
20210602,A087260,모바일어플라이언스,298000,4270,4385,4270,4360
20210602,A101330,모베이스,863711,5950,6030,5750,5830
20210602,A012860,모베이스전자,1137661,2860,2895,2735,2830
20210602,A363260,모비데이즈,826151,2240,2265,2125,2155
20210602,A348030,모비릭스,31431,20700,20750,20300,20400
20210602,A250060,모비스,1102843,3370,3370,3215,3310
20210602,A033200,모아텍,17769,8830,8910,8600,8600
20210602,A009680,모토닉,43100,12550,12650,12350,12400
20210602,A118990,모트렉스,490262,5760,5930,5680,5850
20210602,A009580,무림P&P,509527,5450,5520,5380,5400
20210602,A001810,무림SP,83643,3485,3485,3400,3435
20210602,A009200,무림페이퍼,183353,2980,2995,2935,2995
20210602,A033920,무학,44991,9100,9190,9010,9170
20210602,A008420,문배철강,387537,5410,5460,5370,5380
20210602,A279600,미디어젠,94327,16900,17100,15800,15950
20210602,A095500,미래나노텍,320272,4575,4620,4545,4595
20210602,A025560,미래산업,72504,18450,18450,17700,17850
20210602,A218150,미래생명자원,535043,5100,5200,5010,5020
20210602,A007120,미래아이앤지,1409881,564,573,563,567
20210602,A100790,미래에셋벤처투자,133864,8350,8400,8280,8330
20210602,A085620,미래에셋생명,412495,4150,4265,4100,4265
20210602,A006800,미래에셋증권,1592948,10000,10050,9930,9940
20210602,A049950,미래컴퍼니,107662,33750,33900,32900,33100
20210602,A207760,미스터블루,448481,11600,11700,11350,11450
20210602,A002840,미원상사,6006,215000,220500,213000,218500
20210602,A268280,미원에스씨,3333,170000,175500,168000,172000
20210602,A107590,미원홀딩스,4631,123500,130000,123000,124500
20210602,A134380,미원화학,302,76500,76700,76500,76500
20210602,A003650,미창석유,3001,90700,90800,89600,89800
20210602,A059090,미코,311169,14450,14500,14200,14300
20210602,A214610,미코바이오메드,173669,13500,13550,12850,12950
20210602,A201490,미투온,159564,6710,6720,6600,6610
20210602,A206640,바디텍메드,662179,20000,21750,19700,20400
20210602,A018700,바른손,281778,3070,3070,2995,3025
20210602,A035620,바른손이앤에이,495128,1500,1530,1480,1525
20210602,A053030,바이넥스,727579,22300,22400,21200,21450
20210602,A301300,바이브컴퍼니,16850,31300,31650,31150,31200
20210602,A064550,바이오니아,119630,17700,17750,17500,17500
20210602,A314930,바이오다인,41932,48700,49300,47500,47950
20210602,A086820,바이오솔루션,48354,28100,28650,27950,28600
20210602,A038460,바이오스마트,74463,6390,6450,6300,6340
20210602,A086040,바이오톡스텍,157593,10750,10800,10350,10500
20210602,A032980,바이온,521009,1415,1445,1390,1430
20210602,A043150,바텍,206347,33300,35300,33300,34200
20210602,A323990,박셀바이오,376398,98800,99000,95000,95000
20210602,A003610,방림,139556,2685,2690,2635,2645
20210602,A267790,배럴,354604,12400,12750,12100,12650
20210602,A001340,백광산업,1545248,5960,5980,5790,5790
20210602,A046310,백금T&A,937443,3935,4090,3935,4070
20210602,A035150,백산,1201159,11200,11350,10650,10750
20210602,A331520,밸로프,1210698,2485,2485,2180,2180
20210602,A066410,버킷스튜디오,1012602,2110,2115,2040,2110
20210602,A002410,범양건영,363592,4050,4185,4025,4140
20210602,A206400,베노홀딩스,76004,6520,6600,6410,6490
20210602,A019010,베뉴지,865833,2650,2650,2585,2630
20210602,A177350,베셀,67356,4965,4970,4840,4905
20210602,A007210,벽산,12123667,4235,4690,4215,4375
20210602,A225530,보광산업,607534,7090,7430,6990,7400
20210602,A250000,보라티알,36425,17000,17150,16700,17100
20210602,A002760,보락,467358,2435,2435,2380,2385
20210602,A003850,보령,320679,22800,23000,22650,22700
20210602,A006910,보성파워텍,15793130,3230,3550,3210,3405
20210602,A000890,보해양조,3730403,1205,1210,1175,1185
20210602,A226340,본느,6916072,3890,4080,3860,3955
20210602,A003000,부광약품,359001,21150,21200,20900,20950
20210602,A001270,부국증권,7244,25200,25800,25200,25450
20210602,A026940,부국철강,208282,4880,4930,4835,4865
20210602,A014470,부방,1191232,3850,3850,3675,3770
20210602,A011390,부산산업,18079,149000,153500,149000,152500
20210602,A338220,뷰노,64820,22000,22100,21400,21550
20210602,A100120,뷰웍스,18755,37200,37350,36950,36950
20210602,A337930,브랜드엑스코퍼레이션,92125,12100,12100,11850,11950
20210602,A064480,브리지텍,128291,5060,5090,4930,5040
20210602,A288330,브릿지바이오테라퓨틱스,84276,13150,13450,13150,13250
20210602,A251630,브이원텍,33844,10250,10250,10100,10100
20210602,A018290,브이티지엠피,959067,9370,9500,9270,9460
20210602,A033560,블루콤,218202,8540,9080,8500,9050
20210602,A369370,블리츠웨이,173914,2225,2240,2155,2195
20210602,A126340,비나텍,19527,42850,43100,42100,42700
20210602,A121800,비덴트,794076,9490,9490,9180,9250
20210602,A082800,비보존 제약,1013037,1600,1605,1540,1555
